Route ID,Route Name,Bus ID,Bus Name,Stop ID,Stop Name,Seconds after midnight,Time
48,Intercampus (I),29728,29728,252,Central/Jackson (westbound),58849,2016-09-13 16:20:49.350446
48,Intercampus (I),29726,29726,159,Chicago/Sheridan,58930,2016-09-13 16:22:10.629318
48,Intercampus (I),29729,29729,241,Sheridan/Loyola (southbound),58991,2016-09-13 16:23:11.759839
48,Intercampus (I),29728,29728,253,Ryan Field,59042,2016-09-13 16:24:02.855614
48,Intercampus (I),29726,29726,308,Chicago/Grove,59184,2016-09-13 16:26:24.609282
48,Intercampus (I),29726,29726,239,Chicago/Greenleaf,59286,2016-09-13 16:28:06.040840
48,Intercampus (I),29727,29727,301,Sheridan/Loyola (northbound),59337,2016-09-13 16:28:57.162559
48,Intercampus (I),29726,29726,240,Chicago/Main,59428,2016-09-13 16:30:28.573842
48,Intercampus (I),29725,29725,242,Ward Building,59570,2016-09-13 16:32:50.304206
48,Intercampus (I),29728,29728,226,Central/Jackson (eastbound),59651,2016-09-13 16:34:11.643155
48,Intercampus (I),29728,29728,300,Central L Station (eastbound),59702,2016-09-13 16:35:02.755840
48,Intercampus (I),29728,29728,307,Noyes L Station,59884,2016-09-13 16:38:04.839278
48,Intercampus (I),29728,29728,306,Ridge/Civic Center,59915,2016-09-13 16:38:35.763178
48,Intercampus (I),29727,29727,313,Chicago/Kedzie,59946,2016-09-13 16:39:06.746282
48,Intercampus (I),29728,29728,294,Emerson/Maple,60018,2016-09-13 16:40:18.149980
48,Intercampus (I),29726,29726,241,Sheridan/Loyola (southbound),60039,2016-09-13 16:40:39.051939
48,Intercampus (I),29727,29727,314,Chicago/Lee,60049,2016-09-13 16:40:49.861824
48,Intercampus (I),29728,29728,183,Sherman/Emerson,60121,2016-09-13 16:42:01.127759
48,Intercampus (I),29728,29728,309,Sherman/Foster,60152,2016-09-13 16:42:32.044527
48,Intercampus (I),29728,29728,316,Sherman/Gaffield,60213,2016-09-13 16:43:33.233549
48,Intercampus (I),29727,29727,157,Chicago/Davis,60244,2016-09-13 16:44:04.254784
48,Intercampus (I),29728,29728,161,Sheridan/Noyes,60285,2016-09-13 16:44:45.313207
48,Intercampus (I),29727,29727,152,Weber Arch,60417,2016-09-13 16:46:57.008235
48,Intercampus (I),29728,29728,160,Sheridan/Foster,60468,2016-09-13 16:47:48.147959
48,Intercampus (I),29745,29745,242,Ward Building,60468,2016-09-13 16:47:48.935927
48,Intercampus (I),29727,29727,153,Jacobs Center,60469,2016-09-13 16:47:49.689659
48,Intercampus (I),29727,29727,154,Tech Institute,60530,2016-09-13 16:48:50.829486
48,Intercampus (I),29727,29727,155,Patten Gym,60592,2016-09-13 16:49:52.040186
48,Intercampus (I),29728,29728,159,Chicago/Sheridan,60603,2016-09-13 16:50:03.069582
48,Intercampus (I),29727,29727,282,Central L Station (westbound),60755,2016-09-13 16:52:35.071436
48,Intercampus (I),29728,29728,308,Chicago/Grove,60806,2016-09-13 16:53:26.215631
48,Intercampus (I),29727,29727,252,Central/Jackson (westbound),60817,2016-09-13 16:53:37.173222
48,Intercampus (I),29729,29729,242,Ward Building,60868,2016-09-13 16:54:28.322087
48,Intercampus (I),29725,29725,301,Sheridan/Loyola (northbound),60869,2016-09-13 16:54:29.198652
48,Intercampus (I),29728,29728,239,Chicago/Greenleaf,60920,2016-09-13 16:55:20.327890
48,Intercampus (I),29728,29728,240,Chicago/Main,61082,2016-09-13 16:58:02.390962
48,Intercampus (I),29913,29730,253,Ryan Field,61123,2016-09-13 16:58:43.438265
48,Intercampus (I),29913,29730,226,Central/Jackson (eastbound),61416,2016-09-13 17:03:36.509857
48,Intercampus (I),29913,29730,300,Central L Station (eastbound),61457,2016-09-13 17:04:17.559393
48,Intercampus (I),29725,29725,313,Chicago/Kedzie,61458,2016-09-13 17:04:18.293077
48,Intercampus (I),29913,29730,307,Noyes L Station,61590,2016-09-13 17:06:30.201565
48,Intercampus (I),29725,29725,314,Chicago/Lee,61591,2016-09-13 17:06:31.141548
48,Intercampus (I),29913,29730,306,Ridge/Civic Center,61672,2016-09-13 17:07:52.428481
48,Intercampus (I),29728,29728,241,Sheridan/Loyola (southbound),61683,2016-09-13 17:08:03.234338
48,Intercampus (I),29725,29725,157,Chicago/Davis,61774,2016-09-13 17:09:34.594245
48,Intercampus (I),29913,29730,294,Emerson/Maple,61815,2016-09-13 17:10:15.676340
48,Intercampus (I),29726,29726,242,Ward Building,61846,2016-09-13 17:10:46.597532
48,Intercampus (I),29725,29725,152,Weber Arch,61978,2016-09-13 17:12:58.258606
48,Intercampus (I),29913,29730,183,Sherman/Emerson,61999,2016-09-13 17:13:19.091123
48,Intercampus (I),29725,29725,153,Jacobs Center,62019,2016-09-13 17:13:39.928121
48,Intercampus (I),29913,29730,309,Sherman/Foster,62050,2016-09-13 17:14:10.848393
48,Intercampus (I),29913,29730,316,Sherman/Gaffield,62081,2016-09-13 17:14:41.786291
48,Intercampus (I),29725,29725,154,Tech Institute,62082,2016-09-13 17:14:42.500441
48,Intercampus (I),29727,29727,300,Central L Station (eastbound),62123,2016-09-13 17:15:23.512431
48,Intercampus (I),29725,29725,155,Patten Gym,62144,2016-09-13 17:15:44.339573
48,Intercampus (I),29913,29730,161,Sheridan/Noyes,62185,2016-09-13 17:16:25.336875
48,Intercampus (I),29725,29725,282,Central L Station (westbound),62317,2016-09-13 17:18:37.042575
48,Intercampus (I),29727,29727,307,Noyes L Station,62317,2016-09-13 17:18:37.762387
48,Intercampus (I),29913,29730,160,Sheridan/Foster,62368,2016-09-13 17:19:28.824645
48,Intercampus (I),29725,29725,252,Central/Jackson (westbound),62389,2016-09-13 17:19:49.656832
48,Intercampus (I),29727,29727,306,Ridge/Civic Center,62440,2016-09-13 17:20:40.782763
48,Intercampus (I),29913,29730,159,Chicago/Sheridan,62451,2016-09-13 17:20:51.576549
48,Intercampus (I),29913,29730,308,Chicago/Grove,62623,2016-09-13 17:23:43.573444
48,Intercampus (I),29727,29727,294,Emerson/Maple,62624,2016-09-13 17:23:44.286683
48,Intercampus (I),29913,29730,239,Chicago/Greenleaf,62836,2016-09-13 17:27:16.576100
48,Intercampus (I),29727,29727,183,Sherman/Emerson,62887,2016-09-13 17:28:07.645848
48,Intercampus (I),29725,29725,253,Ryan Field,62898,2016-09-13 17:28:18.423012
48,Intercampus (I),29727,29727,309,Sherman/Foster,62909,2016-09-13 17:28:29.189446
48,Intercampus (I),29727,29727,316,Sherman/Gaffield,62960,2016-09-13 17:29:20.295801
48,Intercampus (I),29913,29730,240,Chicago/Main,62971,2016-09-13 17:29:31.058455
48,Intercampus (I),29727,29727,161,Sheridan/Noyes,63032,2016-09-13 17:30:32.218068
48,Intercampus (I),29725,29725,300,Central L Station (eastbound),63063,2016-09-13 17:31:03.171166
48,Intercampus (I),29727,29727,160,Sheridan/Foster,63174,2016-09-13 17:32:54.679600
48,Intercampus (I),29727,29727,159,Chicago/Sheridan,63245,2016-09-13 17:34:05.877052
48,Intercampus (I),29725,29725,307,Noyes L Station,63286,2016-09-13 17:34:46.862986
48,Intercampus (I),29725,29725,306,Ridge/Civic Center,63398,2016-09-13 17:36:38.538505
48,Intercampus (I),29727,29727,308,Chicago/Grove,63459,2016-09-13 17:37:39.682193
48,Intercampus (I),29728,29728,242,Ward Building,63541,2016-09-13 17:39:01.009184
48,Intercampus (I),29745,29745,301,Sheridan/Loyola (northbound),63602,2016-09-13 17:40:02.427793
48,Intercampus (I),29725,29725,294,Emerson/Maple,63673,2016-09-13 17:41:13.706724
48,Intercampus (I),29727,29727,239,Chicago/Greenleaf,63674,2016-09-13 17:41:14.448892
48,Intercampus (I),29725,29725,183,Sherman/Emerson,63796,2016-09-13 17:43:16.047080
48,Intercampus (I),29725,29725,309,Sherman/Foster,63816,2016-09-13 17:43:36.899920
48,Intercampus (I),29913,29730,241,Sheridan/Loyola (southbound),63847,2016-09-13 17:44:07.857802
48,Intercampus (I),29727,29727,240,Chicago/Main,63848,2016-09-13 17:44:08.619327
48,Intercampus (I),29725,29725,316,Sherman/Gaffield,63889,2016-09-13 17:44:49.638580
48,Intercampus (I),29725,29725,161,Sheridan/Noyes,63970,2016-09-13 17:46:10.993043
48,Intercampus (I),29725,29725,160,Sheridan/Foster,64132,2016-09-13 17:48:52.908061
48,Intercampus (I),29745,29745,313,Chicago/Kedzie,64153,2016-09-13 17:49:13.758130
48,Intercampus (I),29745,29745,314,Chicago/Lee,64224,2016-09-13 17:50:24.975360
48,Intercampus (I),29725,29725,159,Chicago/Sheridan,64255,2016-09-13 17:50:55.934230
48,Intercampus (I),29725,29725,308,Chicago/Grove,64407,2016-09-13 17:53:27.736111
48,Intercampus (I),29745,29745,157,Chicago/Davis,64448,2016-09-13 17:54:08.719787
48,Intercampus (I),29745,29745,152,Weber Arch,64600,2016-09-13 17:56:40.604441
48,Intercampus (I),29727,29727,241,Sheridan/Loyola (southbound),64601,2016-09-13 17:56:41.323059
48,Intercampus (I),29725,29725,239,Chicago/Greenleaf,64612,2016-09-13 17:56:52.097242
48,Intercampus (I),29745,29745,153,Jacobs Center,64632,2016-09-13 17:57:12.935656
48,Intercampus (I),29745,29745,154,Tech Institute,64694,2016-09-13 17:58:14.109786
48,Intercampus (I),29745,29745,155,Patten Gym,64765,2016-09-13 17:59:25.342243
48,Intercampus (I),29725,29725,240,Chicago/Main,64846,2016-09-13 18:00:46.716484
48,Intercampus (I),29745,29745,282,Central L Station (westbound),64978,2016-09-13 18:02:58.360488
48,Intercampus (I),29745,29745,252,Central/Jackson (westbound),65039,2016-09-13 18:03:59.498508
48,Intercampus (I),29745,29745,253,Ryan Field,65241,2016-09-13 18:07:21.702059
48,Intercampus (I),29745,29745,226,Central/Jackson (eastbound),65333,2016-09-13 18:08:53.073802
48,Intercampus (I),29913,29730,242,Ward Building,65333,2016-09-13 18:08:53.828936
48,Intercampus (I),29745,29745,300,Central L Station (eastbound),65384,2016-09-13 18:09:44.900862
48,Intercampus (I),29745,29745,307,Noyes L Station,65587,2016-09-13 18:13:07.273496
48,Intercampus (I),29745,29745,306,Ridge/Civic Center,65628,2016-09-13 18:13:48.282909
48,Intercampus (I),29729,29729,301,Sheridan/Loyola (northbound),65639,2016-09-13 18:13:59.039399
48,Intercampus (I),29745,29745,294,Emerson/Maple,65760,2016-09-13 18:16:00.656243
48,Intercampus (I),29725,29725,241,Sheridan/Loyola (southbound),65831,2016-09-13 18:17:11.876574
48,Intercampus (I),29726,29726,301,Sheridan/Loyola (northbound),65923,2016-09-13 18:18:43.212402
48,Intercampus (I),29745,29745,183,Sherman/Emerson,65944,2016-09-13 18:19:04.165164
48,Intercampus (I),29745,29745,309,Sherman/Foster,65954,2016-09-13 18:19:14.956451
48,Intercampus (I),29745,29745,316,Sherman/Gaffield,65985,2016-09-13 18:19:45.893817
48,Intercampus (I),29727,29727,242,Ward Building,66026,2016-09-13 18:20:26.863539
48,Intercampus (I),29745,29745,161,Sheridan/Noyes,66077,2016-09-13 18:21:17.939291
48,Intercampus (I),29729,29729,313,Chicago/Kedzie,66219,2016-09-13 18:23:39.709029
48,Intercampus (I),29745,29745,160,Sheridan/Foster,66240,2016-09-13 18:24:00.617470
48,Intercampus (I),29729,29729,314,Chicago/Lee,66291,2016-09-13 18:24:51.703207
48,Intercampus (I),29745,29745,159,Chicago/Sheridan,66463,2016-09-13 18:27:43.789992
48,Intercampus (I),29726,29726,313,Chicago/Kedzie,66494,2016-09-13 18:28:14.724268
48,Intercampus (I),29729,29729,157,Chicago/Davis,66515,2016-09-13 18:28:35.602661
48,Intercampus (I),29726,29726,314,Chicago/Lee,66556,2016-09-13 18:29:16.593342
48,Intercampus (I),29745,29745,308,Chicago/Grove,66658,2016-09-13 18:30:58.063287
48,Intercampus (I),29729,29729,152,Weber Arch,66689,2016-09-13 18:31:29.062492
48,Intercampus (I),29726,29726,157,Chicago/Davis,66699,2016-09-13 18:31:39.831279
48,Intercampus (I),29729,29729,153,Jacobs Center,66740,2016-09-13 18:32:20.856012
48,Intercampus (I),29745,29745,239,Chicago/Greenleaf,66771,2016-09-13 18:32:51.809181
48,Intercampus (I),29729,29729,154,Tech Institute,66792,2016-09-13 18:33:12.701918
48,Intercampus (I),29726,29726,152,Weber Arch,66803,2016-09-13 18:33:23.481036
48,Intercampus (I),29729,29729,155,Patten Gym,66844,2016-09-13 18:34:04.500185
48,Intercampus (I),29726,29726,153,Jacobs Center,66845,2016-09-13 18:34:05.272277
48,Intercampus (I),29726,29726,154,Tech Institute,66886,2016-09-13 18:34:46.311886
48,Intercampus (I),29726,29726,155,Patten Gym,66937,2016-09-13 18:35:37.421960
48,Intercampus (I),29745,29745,240,Chicago/Main,67008,2016-09-13 18:36:48.694823
48,Intercampus (I),29729,29729,282,Central L Station (westbound),67019,2016-09-13 18:36:59.507441
48,Intercampus (I),29729,29729,252,Central/Jackson (westbound),67070,2016-09-13 18:37:50.631815
48,Intercampus (I),29726,29726,282,Central L Station (westbound),67101,2016-09-13 18:38:21.608626
48,Intercampus (I),29726,29726,252,Central/Jackson (westbound),67152,2016-09-13 18:39:12.685922
48,Intercampus (I),29726,29726,253,Ryan Field,67274,2016-09-13 18:41:14.342359
48,Intercampus (I),29729,29729,300,Central L Station (eastbound),67285,2016-09-13 18:41:25.130573
48,Intercampus (I),29725,29725,242,Ward Building,67285,2016-09-13 18:41:25.943181
48,Intercampus (I),29726,29726,226,Central/Jackson (eastbound),67326,2016-09-13 18:42:06.955990
48,Intercampus (I),29726,29726,307,Noyes L Station,67478,2016-09-13 18:44:38.806144
48,Intercampus (I),29726,29726,306,Ridge/Civic Center,67539,2016-09-13 18:45:39.939005
48,Intercampus (I),29729,29729,160,Sheridan/Foster,67580,2016-09-13 18:46:20.944991
48,Intercampus (I),29726,29726,305,Ridge/Reserve Apartments,67591,2016-09-13 18:46:31.723390
48,Intercampus (I),29729,29729,159,Chicago/Sheridan,67632,2016-09-13 18:47:12.722189
48,Intercampus (I),29726,29726,294,Emerson/Maple,67673,2016-09-13 18:47:53.829946
48,Intercampus (I),29729,29729,308,Chicago/Grove,67745,2016-09-13 18:49:05.105158
48,Intercampus (I),29726,29726,183,Sherman/Emerson,67766,2016-09-13 18:49:26.172729
48,Intercampus (I),29726,29726,309,Sherman/Foster,67797,2016-09-13 18:49:57.125112
48,Intercampus (I),29745,29745,241,Sheridan/Loyola (southbound),67828,2016-09-13 18:50:28.143104
48,Intercampus (I),29726,29726,316,Sherman/Gaffield,67828,2016-09-13 18:50:28.916172
48,Intercampus (I),29729,29729,239,Chicago/Greenleaf,67849,2016-09-13 18:50:49.873146
48,Intercampus (I),29729,29729,240,Chicago/Main,67890,2016-09-13 18:51:30.952728
48,Intercampus (I),29726,29726,161,Sheridan/Noyes,67891,2016-09-13 18:51:31.715338
48,Intercampus (I),29726,29726,160,Sheridan/Foster,67993,2016-09-13 18:53:13.225936
48,Intercampus (I),29726,29726,159,Chicago/Sheridan,68084,2016-09-13 18:54:44.638337
48,Intercampus (I),29726,29726,308,Chicago/Grove,68196,2016-09-13 18:56:36.214075
48,Intercampus (I),29913,29730,301,Sheridan/Loyola (northbound),68257,2016-09-13 18:57:37.347097
48,Intercampus (I),29726,29726,239,Chicago/Greenleaf,68288,2016-09-13 18:58:08.251179
48,Intercampus (I),29726,29726,240,Chicago/Main,68339,2016-09-13 18:58:59.345801
48,Intercampus (I),29728,29728,301,Sheridan/Loyola (northbound),68430,2016-09-13 19:00:30.791473
48,Intercampus (I),29729,29729,241,Sheridan/Loyola (southbound),68532,2016-09-13 19:02:12.268665
48,Intercampus (I),29913,29730,313,Chicago/Kedzie,68774,2016-09-13 19:06:14.744702
48,Intercampus (I),29913,29730,314,Chicago/Lee,68876,2016-09-13 19:07:56.172683
48,Intercampus (I),29727,29727,301,Sheridan/Loyola (northbound),68907,2016-09-13 19:08:27.084757
48,Intercampus (I),29726,29726,241,Sheridan/Loyola (southbound),68927,2016-09-13 19:08:47.925942
48,Intercampus (I),29728,29728,313,Chicago/Kedzie,68958,2016-09-13 19:09:18.840267
48,Intercampus (I),29913,29730,157,Chicago/Davis,69040,2016-09-13 19:10:40.089572
48,Intercampus (I),29728,29728,314,Chicago/Lee,69060,2016-09-13 19:11:00.951334
48,Intercampus (I),29728,29728,157,Chicago/Davis,69222,2016-09-13 19:13:42.851177
48,Intercampus (I),29913,29730,152,Weber Arch,69253,2016-09-13 19:14:13.771191
48,Intercampus (I),29913,29730,153,Jacobs Center,69324,2016-09-13 19:15:24.986112
48,Intercampus (I),29728,29728,152,Weber Arch,69345,2016-09-13 19:15:45.840262
48,Intercampus (I),29913,29730,154,Tech Institute,69376,2016-09-13 19:16:16.733938
48,Intercampus (I),29728,29728,153,Jacobs Center,69397,2016-09-13 19:16:37.769916
48,Intercampus (I),29728,29728,154,Tech Institute,69458,2016-09-13 19:17:38.909485
48,Intercampus (I),29913,29730,155,Patten Gym,69469,2016-09-13 19:17:49.791329
48,Intercampus (I),29727,29727,313,Chicago/Kedzie,69470,2016-09-13 19:17:50.528973
48,Intercampus (I),29728,29728,155,Patten Gym,69501,2016-09-13 19:18:21.578100
48,Intercampus (I),29727,29727,314,Chicago/Lee,69532,2016-09-13 19:18:52.494731
48,Intercampus (I),29913,29730,282,Central L Station (westbound),69593,2016-09-13 19:19:53.689910
48,Intercampus (I),29728,29728,282,Central L Station (westbound),69634,2016-09-13 19:20:34.673829
48,Intercampus (I),29913,29730,252,Central/Jackson (westbound),69655,2016-09-13 19:20:55.502787
48,Intercampus (I),29728,29728,252,Central/Jackson (westbound),69696,2016-09-13 19:21:36.523796
48,Intercampus (I),29727,29727,157,Chicago/Davis,69697,2016-09-13 19:21:37.282884
48,Intercampus (I),29913,29730,300,Central L Station (eastbound),69889,2016-09-13 19:24:49.487237
48,Intercampus (I),29727,29727,152,Weber Arch,69910,2016-09-13 19:25:10.335221
48,Intercampus (I),29727,29727,153,Jacobs Center,69963,2016-09-13 19:26:03.908098
48,Intercampus (I),29727,29727,154,Tech Institute,69994,2016-09-13 19:26:34.848654
48,Intercampus (I),29913,29730,307,Noyes L Station,70005,2016-09-13 19:26:45.607673
48,Intercampus (I),29727,29727,155,Patten Gym,70036,2016-09-13 19:27:16.537821
48,Intercampus (I),29913,29730,306,Ridge/Civic Center,70067,2016-09-13 19:27:47.460233
48,Intercampus (I),29913,29730,305,Ridge/Reserve Apartments,70108,2016-09-13 19:28:28.538109
48,Intercampus (I),29726,29726,242,Ward Building,70129,2016-09-13 19:28:49.419085
48,Intercampus (I),29727,29727,282,Central L Station (westbound),70140,2016-09-13 19:29:00.281989
48,Intercampus (I),29913,29730,294,Emerson/Maple,70191,2016-09-13 19:29:51.407845
48,Intercampus (I),29727,29727,252,Central/Jackson (westbound),70202,2016-09-13 19:30:02.474998
48,Intercampus (I),29913,29730,183,Sherman/Emerson,70293,2016-09-13 19:31:33.932455
48,Intercampus (I),29913,29730,309,Sherman/Foster,70314,2016-09-13 19:31:54.767149
48,Intercampus (I),29913,29730,316,Sherman/Gaffield,70345,2016-09-13 19:32:25.725050
48,Intercampus (I),29913,29730,161,Sheridan/Noyes,70416,2016-09-13 19:33:36.928250
48,Intercampus (I),29913,29730,160,Sheridan/Foster,70538,2016-09-13 19:35:38.499498
48,Intercampus (I),29913,29730,159,Chicago/Sheridan,70619,2016-09-13 19:36:59.829026
48,Intercampus (I),29913,29730,308,Chicago/Grove,70821,2016-09-13 19:40:21.987597
48,Intercampus (I),29913,29730,239,Chicago/Greenleaf,70983,2016-09-13 19:43:03.815865
48,Intercampus (I),29913,29730,240,Chicago/Main,71055,2016-09-13 19:44:15.010539
48,Intercampus (I),29726,29726,301,Sheridan/Loyola (northbound),71559,2016-09-13 19:52:39.499064
48,Intercampus (I),29913,29730,241,Sheridan/Loyola (southbound),71781,2016-09-13 19:56:21.806176
48,Intercampus (I),29726,29726,313,Chicago/Kedzie,72205,2016-09-13 20:03:25.669852
48,Intercampus (I),29726,29726,314,Chicago/Lee,72387,2016-09-13 20:06:27.686339
48,Intercampus (I),29726,29726,157,Chicago/Davis,72569,2016-09-13 20:09:29.715892
48,Intercampus (I),29726,29726,152,Weber Arch,72711,2016-09-13 20:11:51.459415
48,Intercampus (I),29726,29726,153,Jacobs Center,72782,2016-09-13 20:13:02.807263
48,Intercampus (I),29726,29726,154,Tech Institute,72874,2016-09-13 20:14:34.158078
48,Intercampus (I),29913,29730,242,Ward Building,72895,2016-09-13 20:14:55.015940
48,Intercampus (I),29726,29726,155,Patten Gym,72936,2016-09-13 20:15:36.003325
48,Intercampus (I),29726,29726,282,Central L Station (westbound),73097,2016-09-13 20:18:17.914912
48,Intercampus (I),29726,29726,252,Central/Jackson (westbound),73189,2016-09-13 20:19:49.305924
48,Intercampus (I),29726,29726,253,Ryan Field,73482,2016-09-13 20:24:42.270236
48,Intercampus (I),29726,29726,226,Central/Jackson (eastbound),73775,2016-09-13 20:29:35.152917
48,Intercampus (I),29726,29726,300,Central L Station (eastbound),73816,2016-09-13 20:30:16.121957
48,Intercampus (I),29726,29726,307,Noyes L Station,73937,2016-09-13 20:32:17.658644
48,Intercampus (I),29726,29726,306,Ridge/Civic Center,74018,2016-09-13 20:33:38.931215
48,Intercampus (I),29726,29726,305,Ridge/Reserve Apartments,74069,2016-09-13 20:34:29.996830
